Files stored on S3: 24114
Total size stored:  81.8858743049204 GB
Content stored:
2016-08-31 13:30:58    1833074 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040560.JPG
2016-08-31 13:29:44    1604751 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040561.JPG
2016-08-31 13:32:58    1718645 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040562.JPG
2016-08-31 13:30:38    2269032 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040566.JPG
2016-08-31 13:30:44    1685321 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040567.JPG
2016-08-31 13:41:05    1867390 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040568.JPG
2016-08-31 13:33:47    2480765 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040569.JPG
2016-08-31 13:33:53    1893037 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040570.JPG
2016-08-31 13:38:52    1909400 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040571.JPG
2016-08-31 13:34:56    1964410 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040572.JPG
2016-08-31 13:37:56    1701167 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040573.JPG
2016-08-31 13:36:11    1882928 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040574.JPG
2016-08-31 13:43:34    2061165 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040575.JPG
2016-08-31 13:36:14    1739201 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040576.JPG
2016-08-31 13:37:00    1629331 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040577.JPG
2016-08-31 13:39:34    1722307 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040578.JPG
2016-08-31 13:42:01    1938175 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040579.JPG
2016-08-31 13:39:05    1841237 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040580.JPG
2016-08-31 13:39:11    1697469 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040581.JPG
2016-08-31 13:39:30    1794374 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040582.JPG
2016-08-31 13:40:21    1818525 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040583.JPG
2016-08-31 13:40:34    1912960 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040584.JPG
2016-08-31 13:41:53    1748834 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040585.JPG
2016-08-31 13:42:43    1524652 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040586.JPG
2016-08-31 13:46:36    1772031 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040587.JPG
2016-08-31 13:51:44    1805901 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040588.JPG
2016-08-31 13:48:24    1874234 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040589.JPG
2016-08-31 13:43:39    1655687 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040590.JPG
2016-08-31 13:46:27    1864702 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040591.JPG
2016-08-31 13:44:31    2022670 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040592.JPG
2016-08-31 13:51:52    1852846 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040593.JPG
2016-08-31 13:45:32    1795440 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040594.JPG
2016-08-31 13:45:33    1993562 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040595.JPG
2016-08-31 13:47:29    1810118 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040596.JPG
2016-08-31 13:47:55    1718398 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040597.JPG
2016-08-31 13:51:59    2473347 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040598.JPG
2016-08-31 13:48:43    2377386 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040599.JPG
2016-08-31 13:49:20    2464300 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/P1040600.JPG
2016-08-31 13:49:39     188416 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Khandahar/Thumbs.db
2019-08-31 12:34:43         22 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/.picasa.ini
2016-08-31 13:57:07    2417450 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040517.JPG
2016-08-31 13:53:36    2501984 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040518.JPG
2016-08-31 13:51:03    2315665 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040519.JPG
2016-08-31 13:51:13    2381943 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040520.JPG
2016-08-31 13:51:57    2443253 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040521.JPG
2016-08-31 13:56:02    2345058 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040522.JPG
2016-08-31 13:54:56    2355815 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040523.JPG
2016-08-31 13:59:51    2549281 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040524.JPG
2016-08-31 13:55:23    2482298 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040525.JPG
2016-08-31 13:55:41    2414529 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040526.JPG
2016-08-31 13:55:56    2415717 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040527.JPG
2016-08-31 14:00:49    2338336 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040528.JPG
2016-08-31 13:56:27    2508128 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040529.JPG
2016-08-31 13:58:33    2338325 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040530.JPG
2016-08-31 14:02:52    1664131 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040532.JPG
2016-08-31 14:00:24    1517087 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040533.JPG
2016-08-31 14:00:27    1791661 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040534.JPG
2016-08-31 14:03:06    1653274 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040535.JPG
2016-08-31 14:01:10    1442163 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040536.JPG
2016-08-31 14:04:20    1825788 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040537.JPG
2016-08-31 14:01:40    1784113 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040538.JPG
2016-08-31 14:06:17    1823813 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040539.JPG
2016-08-31 14:08:37    1764419 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040540.JPG
2016-08-31 14:03:28    1802099 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040541.JPG
2016-08-31 14:04:04    1850375 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040542.JPG
2016-08-31 14:10:23    2000168 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040543.JPG
2016-08-31 14:14:39    2106930 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040544.JPG
2016-08-31 14:05:30    1617432 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040545.JPG
2016-08-31 14:09:53    1953751 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040546.JPG
2016-08-31 14:06:57    1581283 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040547.JPG
2016-08-31 14:06:48    2146978 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040548.JPG
2016-08-31 14:07:49    2079044 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040549.JPG
2016-08-31 14:13:04    2419215 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040550.JPG
2016-08-31 14:10:23    2476125 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040551.JPG
2016-08-31 14:24:28    2543969 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/P1040552.JPG
2016-08-31 14:10:03     134144 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Manas/Thumbs.db
2019-08-31 12:34:44         22 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Udeid/.picasa.ini
2016-08-31 14:10:26    1612738 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Udeid/P1040482.JPG
2016-08-31 14:10:32    1921257 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Udeid/P1040483.JPG
2016-08-31 14:11:43    1913698 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Udeid/P1040484.JPG
2016-08-31 14:11:48    2176946 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Udeid/P1040485.JPG
2016-08-31 14:13:41    2078773 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Udeid/P1040486.JPG
2016-08-31 14:17:19    1928860 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Udeid/P1040487.JPG
2016-08-31 14:13:54    1920051 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Udeid/P1040488.JPG
2016-08-31 14:15:38    1074802 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Udeid/P1040489.JPG
2016-08-31 14:14:42    1529823 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Udeid/P1040490.JPG
2016-08-31 14:15:21    1454015 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Udeid/P1040491.JPG
2016-08-31 14:17:11    1665444 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Udeid/P1040492.JPG
2016-08-31 14:20:07    2005116 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Udeid/P1040493.JPG
2016-08-31 14:17:19    1866640 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Udeid/P1040494.JPG
2016-08-31 14:17:21    1994921 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Udeid/P1040495.JPG
2016-08-31 14:18:44    2378589 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Udeid/P1040496.JPG
2016-08-31 14:18:03    1655567 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Udeid/P1040601.JPG
2016-08-31 14:18:33    1617948 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Udeid/P1040602.JPG
2016-08-31 14:18:36    1559573 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Udeid/P1040603.JPG
2016-08-31 14:20:20    2012401 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Udeid/P1040604.JPG
2016-08-31 14:20:25    1653953 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Udeid/P1040605.JPG
2016-08-31 14:23:17    2418139 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Udeid/P1040606.JPG
2016-08-31 14:22:48    1689707 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Udeid/P1040607.JPG
2016-08-31 14:21:44     386494 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Udeid/Poor-Lt.JPG
2016-08-31 14:21:46      94208 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Udeid/Thumbs.db
2016-08-31 14:23:55     843586 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Udeid/Udeid sunrise.JPG
2016-08-31 14:21:58     270870 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/Gary/Udeid/coffee-IV.JPG
2016-08-31 14:24:35    4613433 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0896.JPG
2016-08-31 14:26:58    3593049 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0897.JPG
2016-08-31 14:29:50    6420228 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0898.JPG
2016-08-31 15:04:11    5510181 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0899.JPG
2016-08-31 14:39:49    4648459 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0900.JPG
2016-08-31 14:32:14    4224381 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0901.JPG
2016-08-31 14:25:30    4962636 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0902.JPG
2016-08-31 14:25:49    5041052 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0903.JPG
2016-08-31 14:28:56    4879230 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0904.JPG
2016-08-31 14:29:03    3362908 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0905.JPG
2016-08-31 14:33:02    3259830 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0906.JPG
2016-08-31 14:38:47    3990141 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0907.JPG
2016-08-31 14:42:43    3615418 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0908.JPG
2016-08-31 14:56:39    4777714 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0909.JPG
2016-08-31 14:36:09    5255901 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0912.JPG
2016-08-31 14:41:38    4446959 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0913.JPG
2016-08-31 14:39:49    3699990 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0914.JPG
2016-08-31 14:40:03    3589936 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0915.JPG
2016-08-31 14:48:19    6335556 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0916.JPG
2016-08-31 15:14:39    4647709 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0917.JPG
2016-08-31 14:52:00    4667680 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0918.JPG
2016-08-31 14:46:36     102800 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0921.JPG
2016-08-31 14:46:46     117266 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0922.JPG
2016-08-31 14:58:58    4432962 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0923.JPG
2016-08-31 14:51:04    4800387 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0924.JPG
2016-09-02 09:42:23    4677892 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0925.JPG
2016-08-31 15:05:21    4278315 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0926.JPG
2016-08-31 15:02:05    4336674 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0927.JPG
2016-08-31 15:23:55    4344247 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0928.JPG
2016-08-31 15:20:32    4550121 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0929.JPG
2016-08-31 15:01:34    7681963 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0930.JPG
2016-08-31 15:05:11    4697228 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0931.JPG
2016-08-31 15:08:10    4733353 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0932.JPG
2016-08-31 15:10:39    4657063 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0933.JPG
2016-08-31 15:17:40    4595474 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0934.JPG
2016-08-31 15:37:35    4617017 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0936.JPG
2016-08-31 15:16:03    4972117 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0937.JPG
2016-08-31 15:53:31    7714186 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0938.JPG
2016-08-31 15:16:54    7414415 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0939.JPG
2016-08-31 15:21:45    5159841 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0940.JPG
2016-08-31 15:23:51    5276114 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0941.JPG
2016-08-31 15:55:56    5542252 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0942.JPG
2016-08-31 15:26:58    5010650 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0943.JPG
2016-08-31 15:29:35    5256624 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0944.JPG
2016-08-31 15:29:51    4930929 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0945.JPG
2016-08-31 15:42:43    5037684 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0946.JPG
2016-08-31 15:48:36    6160623 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0947.JPG
2016-08-31 15:34:59    5123706 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0948.JPG
2016-08-31 15:59:42    5144798 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0949.JPG
2016-08-31 15:41:38    4863744 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0950.JPG
2016-08-31 15:45:11    4815665 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0951.JPG
2016-08-31 15:52:05    4413384 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0952.JPG
2016-08-31 15:47:02    4104328 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0953.JPG
2016-08-31 16:18:48    5429031 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0954.JPG
2016-08-31 15:53:17    4694266 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0955.JPG
2016-08-31 16:03:54    4050280 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0956.JPG
2016-08-31 16:11:45    6300260 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0957.JPG
2016-08-31 16:00:18    6370547 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0958.JPG
2016-08-31 16:49:07    6119961 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0959.JPG
2016-08-31 16:09:34    5832795 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0960.JPG
2016-08-31 16:11:08    5547551 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0961.JPG
2016-08-31 16:22:12    6295345 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0962.JPG
2016-08-31 16:26:58    4944214 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0963.JPG
2016-08-31 16:27:00    5335847 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0964.JPG
2016-08-31 16:14:53    6071101 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0965.JPG
2016-08-31 16:23:02    5874191 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0966.JPG
2016-08-31 16:50:58    6047699 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0967.JPG
2016-08-31 16:40:56    4029079 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0968.JPG
2016-08-31 16:26:00    4945814 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0969.JPG
2016-08-31 16:52:39    5244405 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0970.JPG
2016-08-31 16:50:58    5952446 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0971.JPG
2016-08-31 16:34:32    4892831 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0972.JPG
2016-08-31 16:39:21    5492435 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0973.JPG
2016-08-31 16:40:10    5430573 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0974.JPG
2016-08-31 16:36:20    5212854 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0975.JPG
2016-08-31 16:38:16    5258569 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0976.JPG
2016-08-31 16:50:46    3613790 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0977.JPG
2016-08-31 16:49:47    3802348 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0978.JPG
2016-08-31 16:55:28    3757666 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0979.JPG
2016-08-31 17:01:59    4986219 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0980.JPG
2016-08-31 17:02:32    4028515 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0981.JPG
2016-08-31 16:59:45    3420613 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0982.JPG
2016-08-31 17:05:39    4086003 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0983.JPG
2016-08-31 17:06:04    4487728 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0984.JPG
2016-08-31 16:59:27    3993485 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0985.JPG
2016-08-31 17:01:23    4571464 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0986.JPG
2016-08-31 17:16:16    4342977 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0987.JPG
2016-08-31 17:26:32    4984333 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0988.JPG
2016-08-31 17:16:57    5200955 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0989.JPG
2016-08-31 17:05:50    5242742 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0990.JPG
2016-08-31 17:05:59    5621105 targeted-backup/rich/D/My Pictures/Rich's Photos/2008/2008_09 AFCENT/IMG_0991.JPG
